[20:48:07.085][INFO][CraftTweaker-EarlyInit]: CraftTweaker is running on a Minecraft 1.21.1 development client modded with platform NeoForge
[20:48:07.092][INFO][CraftTweaker-EarlyInit]: Successfully injected RecipeFS file system
[20:48:07.669][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandBlastingRecipe' to 'crafttweaker.api.recipe.type.BlastingRecipe'
[20:48:07.669][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.capability.ExpandFluidHandlerAction' to 'crafttweaker.api.capability.IFluidHandlerAction'
[20:48:07.669][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.interact.ExpandPlayerInteractEvent' to 'crafttweaker.neoforge.api.interact.PlayerInteractEvent'
[20:48:07.669][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandAbstractCookingRecipe' to 'crafttweaker.api.recipe.type.AbstractCookingRecipe'
[20:48:07.669][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.alchemy.ExpandPotion' to 'crafttweaker.api.item.alchemy.Potion'
[20:48:07.669][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandGlobalPos' to 'crafttweaker.api.util.GlobalPos'
[20:48:07.669][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.projectile.fireball.ExpandFireball' to 'crafttweaker.api.entity.type.projectile.Fireball'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingDropsEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingDropsEvent'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.builder.ExpandAllOfConditionBuilder' to 'crafttweaker.api.loot.condition.builder.AllOfConditionBuilder'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandFloat' to 'float'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.villager.ExpandAbstractVillager' to 'crafttweaker.api.entity.type.villager.AbstractVillager'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.armortrim.ExpandArmorTrim' to 'crafttweaker.api.item.armortrim.ArmorTrim'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandInt' to 'int'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.type.projectileweapon.ExpandBowItem' to 'crafttweaker.api.item.type.projectileweapon.BowItem'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandByte' to 'byte'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.enchantment.ExpandEnchantmentDefinition' to 'crafttweaker.api.item.enchantment.EnchantmentDefinition'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.tooltip.ExpandTooltipContext' to 'crafttweaker.api.tooltip.TooltipContext'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandEntityHitResult' to 'crafttweaker.api.util.EntityHitResult'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandFluidPredicate' to 'crafttweaker.api.predicate.FluidPredicate'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.advancement.ExpandAdvancementEarnEvent' to 'crafttweaker.neoforge.api.event.advancement.AdvancementEarnEvent'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingKnockBackEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingKnockBackEvent'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.block.ExpandBlockToolModificationEvent' to 'crafttweaker.neoforge.api.event.block.BlockToolModificationEvent'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.damage.ExpandDamageSource' to 'crafttweaker.api.world.damage.DamageSource'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.villager.trade.type.ExpandTippedArrowForItemsAndEmeralds' to 'crafttweaker.api.villager.trade.type.TippedArrowForItemsAndEmeralds'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandMobSpawnType' to 'crafttweaker.api.entity.MobSpawnType'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandDyedItemColor' to 'crafttweaker.api.item.component.DyedItemColor'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandTool' to 'crafttweaker.api.item.component.Tool'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.ExpandDifficultyInstance' to 'crafttweaker.api.world.DifficultyInstance'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandDataComponentPredicate' to 'crafttweaker.api.predicate.DataComponentPredicate'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandAllOfCondition' to 'crafttweaker.api.loot.condition.AllOfCondition'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandBonusLevelTableCondition' to 'crafttweaker.api.loot.condition.BonusLevelTableLootCondition'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.advancement.ExpandCriterion' to 'crafttweaker.api.advancement.Criterion'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.modifier.ModifierSpecificExpandBlock' to 'crafttweaker.api.block.Block'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandUpgradeRecipe' to 'crafttweaker.api.recipe.type.SmithingRecipe'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.use.ExpandLivingEntityUseItemTickEvent' to 'crafttweaker.neoforge.api.event.entity.use.LivingEntityUseItemTickEvent'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.world.data.ExpandLevelData' to 'crafttweaker.api.world.data.LevelData'
[20:48:07.670][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.villager.ExpandVillagerProfession' to 'crafttweaker.api.villager.VillagerProfession'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.tag.expand.ExpandManyItemTag' to 'crafttweaker.api.util.Many<crafttweaker.api.tag.type.KnownTag<crafttweaker.api.item.ItemDefinition>>'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandPlayerLoggedInEvent' to 'crafttweaker.neoforge.api.event.entity.player.PlayerLoggedInEvent'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandRotation' to 'crafttweaker.api.util.math.Rotation'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandMapPostProcessing' to 'crafttweaker.api.item.component.MapPostProcessing'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.villager.trade.type.ExpandDyedArmorForEmeralds' to 'crafttweaker.api.villager.trade.type.DyedArmorForEmeralds'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandAnyOfCondition' to 'crafttweaker.api.loot.condition.AnyOfCondition'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandSingleItemRecipe' to 'crafttweaker.api.recipe.type.SingleItemRecipe'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.effect.ExpandInstantenousMobEffect' to 'crafttweaker.api.entity.effect.InstantenousMobEffect'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.ExpandFurnaceFuelBurnTimeEvent' to 'crafttweaker.neoforge.api.event.FurnaceFuelBurnTimeEvent'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandLootItemBlockStatePropertyCondition' to 'crafttweaker.api.loot.condition.BlockStatePropertyLootCondition'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandWeatherCheck' to 'crafttweaker.api.loot.condition.WeatherCheckLootCondition'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandEntityTypePredicate' to 'crafttweaker.api.predicate.EntityTypePredicate'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandMobEffectsPredicateMobEffectInstancePredicate' to 'crafttweaker.api.predicate.MobEffectPredicate'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.armortrim.ExpandTrimMaterial' to 'crafttweaker.api.item.armortrim.TrimMaterial'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandMinMaxBoundsInts' to 'crafttweaker.api.predicate.IntMinMaxBoundsPredicate'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.api.zencode.expand.ExpandDouble' to 'double'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.tick.ExpandLevelTickEvent' to 'crafttweaker.neoforge.api.event.tick.LevelTickEvent'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.type.ExpandStonecutterRecipe' to 'crafttweaker.api.recipe.type.StonecutterRecipe'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.player.ExpandCriticalHitEvent' to 'crafttweaker.neoforge.api.event.entity.player.CriticalHitEvent'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.ingredient.ExpandFluidIngredient' to 'crafttweaker.neoforge.api.item.FluidIngredient'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.ingredient.ExpandSizedFluidIngredient' to 'crafttweaker.neoforge.api.item.SizedFluidIngredient'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.spawn.ExpandMobSpawnEvent' to 'crafttweaker.neoforge.api.event.entity.living.spawn.MobSpawnEvent'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.resource.ExpandResourceLocation' to 'crafttweaker.api.resource.ResourceLocation'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.food.ExpandFoodProperties$ExpandFoodPropertiesBuilder' to 'crafttweaker.api.food.FoodPropertiesBuilder'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.ExpandEntitySubPredicate' to 'crafttweaker.api.predicate.EntitySubPredicate'
[20:48:07.671][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandItemAttributeModifiers$ExpandItemAttributeModifiersEntry' to 'crafttweaker.api.item.component.ItemAttributeModifiersEntry'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.attachment.ExpandIAttachmentHolder' to 'crafttweaker.neoforge.api.attachment.IAttachmentHolder'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandTimeCheck' to 'crafttweaker.api.loot.condition.TimeCheckLootCondition'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.modifier.ModifierSpecificExpandLootTable' to 'crafttweaker.api.loot.LootTable'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.animal.ExpandSheep' to 'crafttweaker.api.entity.type.animal.Sheep'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandShieldBlockEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingShieldBlockEvent'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.ingredient.ExpandIngredient' to 'crafttweaker.api.ingredient.Ingredient'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.direction.ExpandAxisDirection' to 'crafttweaker.api.util.AxisDirection'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.spawn.ExpandMobDespawnEvent' to 'crafttweaker.neoforge.api.event.entity.living.spawn.MobDespawnEvent'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingEvent'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.ExpandStringRepresentable' to 'crafttweaker.api.util.StringRepresentable'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.living.ExpandLivingDamageEvent$ExpandLivingPostDamageEvent' to 'crafttweaker.neoforge.api.event.entity.living.LivingPostDamageEvent'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.component.ExpandDataComponentPatch$ExpandDataComponentPatchBuilder' to 'crafttweaker.api.component.DataComponentPatchBuilder'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.param.ExpandLootParams' to 'crafttweaker.api.loot.LootParams'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.resource.ExpandResourceLocation' to 'crafttweaker.api.resource.ResourceLocation'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.type.projectile.arrow.ExpandAbstractHurtingProjectile' to 'crafttweaker.api.entity.type.projectile.AbstractHurtingProjectile'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandWrittenBookContent' to 'crafttweaker.api.item.component.WrittenBookContent'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.entity.type.ExpandBeehiveBlockEntity$ExpandBeehiveBlockEntityOccupant' to 'crafttweaker.api.block.entity.type.BeehiveBlockEntityOccupant'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.predicate.builder.ExpandEntityEquipmentPredicateBuilder' to 'crafttweaker.api.predicate.builder.EntityEquipmentPredicateBuilder'
[20:48:07.672][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandDebugStickState' to 'crafttweaker.api.item.component.DebugStickState'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.block.ExpandBlock' to 'crafttweaker.api.block.Block'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.recipe.input.ExpandRecipeInput' to 'crafttweaker.api.recipe.input.RecipeInput'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.condition.ExpandLootItemKilledByPlayerCondition' to 'crafttweaker.api.loot.condition.KilledByPlayerLootCondition'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.entity.teleport.ExpandEnderEntityTeleportEvent' to 'crafttweaker.neoforge.api.event.entity.teleport.EnderEntityTeleportEvent'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.loot.modifier.ModifierSpecificExpandEntityType' to 'crafttweaker.api.entity.EntityType<crafttweaker.api.entity.Entity>'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.advancement.ExpandAdvancementRequirements' to 'crafttweaker.api.advancement.AdvancementRequirements'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.type.sword.ExpandSwordItem' to 'crafttweaker.api.item.type.sword.SwordItem'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.util.math.ExpandQuaternionfc' to 'crafttweaker.api.util.math.Quaternionfc'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.item.component.ExpandMapId' to 'crafttweaker.api.item.component.MapId'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.event.item.ExpandItemEntityPickupEvent$ExpandItemEntityPickupEventPre' to 'crafttweaker.neoforge.api.event.item.ItemEntityPickupPreEvent'
[20:48:07.673][DEBUG][CraftTweaker-ZenCode]: Registering expansion 'com.blamejared.crafttweaker.natives.entity.ExpandEntityDimensions' to 'crafttweaker.api.entity.EntityDimensions'
